,Month,Location,Job Title,Salary
104,2024-03,Frankfurt,Analyst,64000.0
92,2024-03,Hamburg,Analyst,62427.92
49,2024-03,Cologne,Engineer,65218.75
178,2024-03,Cologne,Software Developer,65000.0
32,2024-03,Hamburg,Engineer,67430.0
80,2024-03,Munich,Analyst,67583.33
117,2024-03,Cologne,Analyst,72500.0
15,2024-03,Munich,Engineer,74869.51
130,2024-03,Berlin,Software Developer,71377.45
11,2024-03,Berlin,Engineer,73085.28
47,2024-03,Frankfurt,Engineer,69875.0
143,2024-03,Munich,Software Developer,67500.0
146,2024-03,Hamburg,Software Developer,68750.0
63,2024-03,Berlin,Analyst,67343.08
167,2024-03,Frankfurt,Software Developer,70326.92
140,2024-04,Munich,Software Developer,65354.84
109,2024-04,Cologne,Analyst,73750.0
71,2024-04,Berlin,Analyst,48127.2
51,2024-04,Cologne,Engineer,67266.67
160,2024-04,Frankfurt,Software Developer,69040.0
40,2024-04,Frankfurt,Engineer,67679.58
22,2024-04,Munich,Engineer,69923.54
126,2024-04,Berlin,Software Developer,62854.77
175,2024-04,Cologne,Software Developer,66089.67
96,2024-04,Frankfurt,Analyst,69343.75
94,2024-04,Hamburg,Analyst,62427.92
153,2024-04,Hamburg,Software Developer,66250.0
8,2024-04,Berlin,Engineer,73449.73
74,2024-04,Munich,Analyst,66890.24
34,2024-04,Hamburg,Engineer,64543.17
84,2024-05,Hamburg,Analyst,38984.29
103,2024-05,Frankfurt,Analyst,58350.0
166,2024-05,Frankfurt,Software Developer,66933.33
45,2024-05,Frankfurt,Engineer,65801.32
55,2024-05,Cologne,Engineer,61832.0
79,2024-05,Munich,Analyst,60041.25
112,2024-05,Cologne,Analyst,70781.25
6,2024-05,Berlin,Engineer,73062.38
25,2024-05,Hamburg,Engineer,66887.69
152,2024-05,Hamburg,Software Developer,61250.0
171,2024-05,Cologne,Software Developer,65000.0
122,2024-05,Berlin,Software Developer,64700.63
16,2024-05,Munich,Engineer,71222.12
134,2024-05,Munich,Software Developer,66716.22
66,2024-05,Berlin,Analyst,56460.47
60,2024-06,Berlin,Analyst,49283.34
72,2024-06,Munich,Analyst,67270.42
58,2024-06,Cologne,Engineer,66529.59
89,2024-06,Hamburg,Analyst,51608.8
98,2024-06,Frankfurt,Analyst,57500.0
2,2024-06,Berlin,Engineer,72189.39
145,2024-06,Hamburg,Software Developer,54300.0
138,2024-06,Munich,Software Developer,67575.76
129,2024-06,Berlin,Software Developer,61064.67
118,2024-06,Cologne,Analyst,59409.09
23,2024-06,Munich,Engineer,71445.58
173,2024-06,Cologne,Software Developer,54357.74
159,2024-06,Frankfurt,Software Developer,73108.7
39,2024-06,Frankfurt,Engineer,65808.04
29,2024-06,Hamburg,Engineer,68631.32
111,2024-07,Cologne,Analyst,55150.0
162,2024-07,Frankfurt,Software Developer,71000.0
120,2024-07,Berlin,Software Developer,69821.43
135,2024-07,Munich,Software Developer,63947.37
86,2024-07,Hamburg,Analyst,80000.0
101,2024-07,Frankfurt,Analyst,61666.67
148,2024-07,Hamburg,Software Developer,63076.92
68,2024-07,Berlin,Analyst,57841.29
75,2024-07,Munich,Analyst,64428.21
42,2024-07,Frankfurt,Engineer,65377.77
170,2024-07,Cologne,Software Developer,44520.52
54,2024-07,Cologne,Engineer,68630.77
4,2024-07,Berlin,Engineer,70061.49
20,2024-07,Munich,Engineer,72260.77
24,2024-07,Hamburg,Engineer,68339.41
169,2024-08,Cologne,Software Developer,69985.03
133,2024-08,Munich,Software Developer,64129.63
38,2024-08,Frankfurt,Engineer,67201.37
131,2024-08,Berlin,Software Developer,67096.77
106,2024-08,Frankfurt,Analyst,60000.0
87,2024-08,Hamburg,Analyst,67850.0
147,2024-08,Hamburg,Software Developer,62500.0
53,2024-08,Cologne,Engineer,69766.67
158,2024-08,Frankfurt,Software Developer,67416.67
13,2024-08,Munich,Engineer,71424.02
62,2024-08,Berlin,Analyst,66994.61
116,2024-08,Cologne,Analyst,69642.86
5,2024-08,Berlin,Engineer,70535.57
26,2024-08,Hamburg,Engineer,67646.95
83,2024-08,Munich,Analyst,64893.96
157,2024-09,Frankfurt,Software Developer,64000.0
107,2024-09,Frankfurt,Analyst,63148.15
115,2024-09,Cologne,Analyst,69166.67
121,2024-09,Berlin,Software Developer,69440.0
35,2024-09,Hamburg,Engineer,68673.56
37,2024-09,Frankfurt,Engineer,68354.58
67,2024-09,Berlin,Analyst,53862.93
151,2024-09,Hamburg,Software Developer,72500.0
12,2024-09,Munich,Engineer,75962.2
7,2024-09,Berlin,Engineer,70495.06
177,2024-09,Cologne,Software Developer,70237.56
141,2024-09,Munich,Software Developer,73980.77
52,2024-09,Cologne,Engineer,64701.64
82,2024-09,Munich,Analyst,79656.43
95,2024-09,Hamburg,Analyst,85307.69
172,2024-10,Cologne,Software Developer,71280.65
70,2024-10,Berlin,Analyst,53040.0
125,2024-10,Berlin,Software Developer,71823.53
3,2024-10,Berlin,Engineer,72541.03
56,2024-10,Cologne,Engineer,69659.57
81,2024-10,Munich,Analyst,81107.86
27,2024-10,Hamburg,Engineer,69330.54
14,2024-10,Munich,Engineer,77366.89
85,2024-10,Hamburg,Analyst,67120.0
108,2024-10,Cologne,Analyst,66562.5
105,2024-10,Frankfurt,Analyst,65882.35
36,2024-10,Frankfurt,Engineer,65987.67
136,2024-10,Munich,Software Developer,68625.0
154,2024-10,Hamburg,Software Developer,71500.0
156,2024-10,Frankfurt,Software Developer,57000.0
137,2024-11,Munich,Software Developer,72500.0
1,2024-11,Berlin,Engineer,70869.23
19,2024-11,Munich,Engineer,84017.32
127,2024-11,Berlin,Software Developer,66944.44
69,2024-11,Berlin,Analyst,49427.23
174,2024-11,Cologne,Software Developer,73717.35
28,2024-11,Hamburg,Engineer,70111.68
57,2024-11,Cologne,Engineer,70280.0
110,2024-11,Cologne,Analyst,71000.0
76,2024-11,Munich,Analyst,84653.81
100,2024-11,Frankfurt,Analyst,64565.22
164,2024-11,Frankfurt,Software Developer,58200.0
88,2024-11,Hamburg,Analyst,56931.0
44,2024-11,Frankfurt,Engineer,66934.8
155,2024-11,Hamburg,Software Developer,62166.67
61,2024-12,Berlin,Analyst,52648.86
73,2024-12,Munich,Analyst,86683.51
144,2024-12,Hamburg,Software Developer,57500.0
9,2024-12,Berlin,Engineer,68691.06
21,2024-12,Munich,Engineer,81739.16
50,2024-12,Cologne,Engineer,70074.47
93,2024-12,Hamburg,Analyst,60748.57
97,2024-12,Frankfurt,Analyst,76139.29
41,2024-12,Frankfurt,Engineer,67925.93
33,2024-12,Hamburg,Engineer,69808.79
176,2024-12,Cologne,Software Developer,49838.47
128,2024-12,Berlin,Software Developer,62812.5
119,2024-12,Cologne,Analyst,74545.45
139,2024-12,Munich,Software Developer,73269.23
161,2024-12,Frankfurt,Software Developer,57750.0
165,2025-01,Frankfurt,Software Developer,69571.43
179,2025-01,Cologne,Software Developer,75896.69
149,2025-01,Hamburg,Software Developer,66022.73
142,2025-01,Munich,Software Developer,66944.44
10,2025-01,Berlin,Engineer,67994.5
17,2025-01,Munich,Engineer,81678.63
123,2025-01,Berlin,Software Developer,64875.0
114,2025-01,Cologne,Analyst,75000.0
48,2025-01,Cologne,Engineer,69561.67
102,2025-01,Frankfurt,Analyst,68668.75
64,2025-01,Berlin,Analyst,56694.91
91,2025-01,Hamburg,Analyst,64718.4
31,2025-01,Hamburg,Engineer,70053.19
46,2025-01,Frankfurt,Engineer,67254.95
78,2025-01,Munich,Analyst,85178.05
30,2025-02,Hamburg,Engineer,70504.14
18,2025-02,Munich,Engineer,79839.17
43,2025-02,Frankfurt,Engineer,69656.96
59,2025-02,Cologne,Engineer,71612.82
77,2025-02,Munich,Analyst,84723.92
65,2025-02,Berlin,Analyst,61000.58
150,2025-02,Hamburg,Software Developer,65750.0
163,2025-02,Frankfurt,Software Developer,69437.5
90,2025-02,Hamburg,Analyst,68222.22
99,2025-02,Frankfurt,Analyst,64306.0
113,2025-02,Cologne,Analyst,75000.0
124,2025-02,Berlin,Software Developer,66350.0
132,2025-02,Munich,Software Developer,67750.0
168,2025-02,Cologne,Software Developer,74807.02
0,2025-02,Berlin,Engineer,74688.97
